id,trial,domain,domain_char,trial_domain,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct,change_point
17,211,1,Disease,91,2,paratuberculosis,8,10,camel,1,infected,1,infected,1,FALSE
17,212,1,Disease,92,2,paratuberculosis,9,20,deer,0,healthy,0,healthy,1,FALSE
17,213,1,Disease,93,2,paratuberculosis,10,37,monkey,1,infected,0,healthy,0,FALSE
17,214,1,Disease,94,2,paratuberculosis,11,5,beaver,0,healthy,0,healthy,1,FALSE
17,215,1,Disease,95,2,paratuberculosis,12,35,lion,0,healthy,1,infected,0,FALSE
17,216,1,Disease,96,2,paratuberculosis,13,45,rat,0,healthy,0,healthy,1,FALSE
17,217,1,Disease,97,2,paratuberculosis,14,49,sheep,0,healthy,0,healthy,1,FALSE
17,218,1,Disease,98,2,paratuberculosis,15,15,chipmunk,0,healthy,0,healthy,1,FALSE
17,219,1,Disease,99,2,paratuberculosis,16,21,dog,0,healthy,0,healthy,1,FALSE
17,220,1,Disease,100,2,paratuberculosis,17,22,elephant,1,infected,1,infected,1,FALSE
17,221,1,Disease,101,2,paratuberculosis,18,14,chimpanzee,1,infected,0,healthy,0,FALSE
17,222,1,Disease,102,2,paratuberculosis,19,31,horse,0,healthy,0,healthy,1,FALSE
17,223,1,Disease,103,2,paratuberculosis,20,18,cow,0,healthy,0,healthy,1,FALSE
17,224,1,Disease,104,2,paratuberculosis,21,28,goat,0,healthy,0,healthy,1,FALSE
17,225,1,Disease,105,2,paratuberculosis,22,5,beaver,0,healthy,0,healthy,1,FALSE
17,226,1,Disease,106,2,paratuberculosis,23,29,gorilla,1,infected,0,healthy,0,FALSE
17,227,1,Disease,107,2,paratuberculosis,24,11,cat,0,healthy,0,healthy,1,FALSE
17,228,1,Disease,108,2,paratuberculosis,25,1,antelope,0,healthy,0,healthy,1,FALSE
17,229,1,Disease,109,2,paratuberculosis,26,18,cow,0,healthy,0,healthy,1,FALSE
17,230,1,Disease,110,2,paratuberculosis,27,60,zebra,0,healthy,0,healthy,1,FALSE
17,231,1,Disease,111,2,paratuberculosis,28,20,deer,0,healthy,0,healthy,1,FALSE
17,232,1,Disease,112,2,paratuberculosis,29,31,horse,0,healthy,0,healthy,1,FALSE
17,233,1,Disease,113,2,paratuberculosis,30,15,chipmunk,0,healthy,0,healthy,1,FALSE
17,234,1,Disease,114,2,paratuberculosis,31,28,goat,1,infected,0,healthy,0,FALSE
17,235,1,Disease,115,2,paratuberculosis,32,35,lion,0,healthy,1,infected,0,FALSE
17,236,1,Disease,116,2,paratuberculosis,33,45,rat,0,healthy,0,healthy,1,FALSE
17,237,1,Disease,117,2,paratuberculosis,34,27,giraffe,0,healthy,1,infected,0,FALSE
17,238,1,Disease,118,2,paratuberculosis,35,22,elephant,1,infected,1,infected,1,FALSE
17,239,1,Disease,119,2,paratuberculosis,36,21,dog,0,healthy,0,healthy,1,FALSE
17,240,1,Disease,120,2,paratuberculosis,37,37,monkey,1,infected,0,healthy,0,FALSE
17,241,1,Disease,121,2,paratuberculosis,38,14,chimpanzee,1,infected,0,healthy,0,FALSE
17,242,1,Disease,122,2,paratuberculosis,39,10,camel,1,infected,1,infected,1,FALSE
17,243,1,Disease,123,2,paratuberculosis,40,49,sheep,0,healthy,0,healthy,1,FALSE
17,244,1,Disease,124,2,paratuberculosis,41,58,tiger,0,healthy,1,infected,0,FALSE
17,245,1,Disease,125,2,paratuberculosis,42,44,rabbit,0,healthy,0,healthy,1,FALSE
17,246,1,Disease,126,2,paratuberculosis,43,37,monkey,0,healthy,0,healthy,1,FALSE
17,247,1,Disease,127,2,paratuberculosis,44,58,tiger,1,infected,1,infected,1,FALSE
17,248,1,Disease,128,2,paratuberculosis,45,10,camel,1,infected,1,infected,1,FALSE
17,249,1,Disease,129,2,paratuberculosis,46,15,chipmunk,0,healthy,0,healthy,1,FALSE
17,250,1,Disease,130,2,paratuberculosis,47,49,sheep,0,healthy,0,healthy,1,FALSE
17,251,1,Disease,131,2,paratuberculosis,48,5,beaver,0,healthy,0,healthy,1,FALSE
17,252,1,Disease,132,2,paratuberculosis,49,31,horse,0,healthy,0,healthy,1,FALSE
17,253,1,Disease,133,2,paratuberculosis,50,45,rat,0,healthy,0,healthy,1,FALSE
17,254,1,Disease,134,2,paratuberculosis,51,29,gorilla,0,healthy,0,healthy,1,FALSE
17,255,1,Disease,135,2,paratuberculosis,52,35,lion,0,healthy,1,infected,0,FALSE
17,256,1,Disease,136,2,paratuberculosis,53,14,chimpanzee,0,healthy,0,healthy,1,FALSE
17,257,1,Disease,137,2,paratuberculosis,54,11,cat,0,healthy,0,healthy,1,FALSE
17,258,1,Disease,138,2,paratuberculosis,55,27,giraffe,0,healthy,1,infected,0,FALSE
17,259,1,Disease,139,2,paratuberculosis,56,21,dog,0,healthy,0,healthy,1,FALSE
17,260,1,Disease,140,2,paratuberculosis,57,18,cow,0,healthy,0,healthy,1,FALSE
17,261,1,Disease,141,2,paratuberculosis,58,1,antelope,0,healthy,0,healthy,1,FALSE
17,262,1,Disease,142,2,paratuberculosis,59,22,elephant,1,infected,1,infected,1,FALSE
17,263,1,Disease,143,2,paratuberculosis,60,20,deer,0,healthy,0,healthy,1,FALSE
17,264,1,Disease,144,2,paratuberculosis,61,28,goat,1,infected,0,healthy,0,FALSE
17,265,1,Disease,145,2,paratuberculosis,62,60,zebra,0,healthy,0,healthy,1,FALSE
17,266,1,Disease,146,2,paratuberculosis,63,44,rabbit,0,healthy,0,healthy,1,FALSE
17,267,1,Disease,147,11,heartwater,1,1,antelope,0,healthy,0,healthy,1,TRUE
17,268,1,Disease,148,11,heartwater,2,22,elephant,0,healthy,1,infected,0,FALSE
17,269,1,Disease,149,11,heartwater,3,21,dog,0,healthy,1,infected,0,FALSE
17,270,1,Disease,150,11,heartwater,4,11,cat,0,healthy,1,infected,0,FALSE
17,271,1,Disease,151,11,heartwater,5,58,tiger,1,infected,1,infected,1,FALSE
17,272,1,Disease,152,11,heartwater,6,20,deer,1,infected,0,healthy,0,FALSE
17,273,1,Disease,153,11,heartwater,7,35,lion,0,healthy,1,infected,0,FALSE
17,274,1,Disease,154,11,heartwater,8,5,beaver,1,infected,1,infected,1,FALSE
17,275,1,Disease,155,11,heartwater,9,27,giraffe,1,infected,1,infected,1,FALSE
17,276,1,Disease,156,11,heartwater,10,15,chipmunk,0,healthy,1,infected,0,FALSE
17,277,1,Disease,157,11,heartwater,11,18,cow,1,infected,0,healthy,0,FALSE
17,278,1,Disease,158,11,heartwater,12,31,horse,0,healthy,1,infected,0,FALSE
17,279,1,Disease,159,11,heartwater,13,29,gorilla,0,healthy,1,infected,0,FALSE
17,280,1,Disease,160,11,heartwater,14,60,zebra,1,infected,1,infected,1,FALSE
17,281,1,Disease,161,11,heartwater,15,44,rabbit,1,infected,1,infected,1,FALSE
17,282,1,Disease,162,11,heartwater,16,14,chimpanzee,1,infected,1,infected,1,FALSE
17,283,1,Disease,163,11,heartwater,17,49,sheep,0,healthy,0,healthy,1,FALSE
17,284,1,Disease,164,11,heartwater,18,28,goat,1,infected,0,healthy,0,FALSE
17,285,1,Disease,165,11,heartwater,19,37,monkey,1,infected,1,infected,1,FALSE
17,286,1,Disease,166,11,heartwater,20,10,camel,1,infected,1,infected,1,FALSE
17,287,1,Disease,167,11,heartwater,21,45,rat,1,infected,1,infected,1,FALSE
17,288,1,Disease,168,11,heartwater,22,60,zebra,1,infected,1,infected,1,FALSE
17,289,1,Disease,169,11,heartwater,23,10,camel,1,infected,1,infected,1,FALSE
17,290,1,Disease,170,11,heartwater,24,27,giraffe,1,infected,1,infected,1,FALSE
17,291,1,Disease,171,11,heartwater,25,22,elephant,1,infected,1,infected,1,FALSE
17,292,1,Disease,172,11,heartwater,26,35,lion,1,infected,1,infected,1,FALSE
17,293,1,Disease,173,11,heartwater,27,20,deer,1,infected,0,healthy,0,FALSE
17,294,1,Disease,174,11,heartwater,28,49,sheep,1,infected,0,healthy,0,FALSE
17,295,1,Disease,175,11,heartwater,29,1,antelope,0,healthy,0,healthy,1,FALSE
17,296,1,Disease,176,11,heartwater,30,28,goat,1,infected,0,healthy,0,FALSE
17,297,1,Disease,177,11,heartwater,31,18,cow,0,healthy,0,healthy,1,FALSE
17,298,1,Disease,178,11,heartwater,32,37,monkey,0,healthy,1,infected,0,FALSE
17,299,1,Disease,179,11,heartwater,33,14,chimpanzee,0,healthy,1,infected,0,FALSE
17,300,1,Disease,180,11,heartwater,34,15,chipmunk,1,infected,1,infected,1,FALSE
17,301,1,Disease,181,11,heartwater,35,29,gorilla,1,infected,1,infected,1,FALSE
17,302,1,Disease,182,11,heartwater,36,44,rabbit,1,infected,1,infected,1,FALSE
17,303,1,Disease,183,11,heartwater,37,45,rat,1,infected,1,infected,1,FALSE
17,304,1,Disease,184,11,heartwater,38,5,beaver,1,infected,1,infected,1,FALSE
17,305,1,Disease,185,11,heartwater,39,58,tiger,0,healthy,1,infected,0,FALSE
17,306,1,Disease,186,11,heartwater,40,31,horse,0,healthy,1,infected,0,FALSE
17,307,1,Disease,187,11,heartwater,41,21,dog,0,healthy,1,infected,0,FALSE
17,308,1,Disease,188,11,heartwater,42,11,cat,1,infected,1,infected,1,FALSE
17,309,1,Disease,189,11,heartwater,43,29,gorilla,1,infected,1,infected,1,FALSE
17,310,1,Disease,190,11,heartwater,44,60,zebra,0,healthy,1,infected,0,FALSE
17,311,1,Disease,191,11,heartwater,45,35,lion,1,infected,1,infected,1,FALSE
17,312,1,Disease,192,11,heartwater,46,58,tiger,1,infected,1,infected,1,FALSE
17,313,1,Disease,193,11,heartwater,47,20,deer,1,infected,0,healthy,0,FALSE
17,314,1,Disease,194,11,heartwater,48,45,rat,1,infected,1,infected,1,FALSE
17,315,1,Disease,195,11,heartwater,49,22,elephant,1,infected,1,infected,1,FALSE
17,316,1,Disease,196,11,heartwater,50,37,monkey,1,infected,1,infected,1,FALSE
17,317,1,Disease,197,11,heartwater,51,11,cat,1,infected,1,infected,1,FALSE
17,318,1,Disease,198,11,heartwater,52,5,beaver,1,infected,1,infected,1,FALSE
17,319,1,Disease,199,11,heartwater,53,31,horse,1,infected,1,infected,1,FALSE
17,320,1,Disease,200,11,heartwater,54,10,camel,1,infected,1,infected,1,FALSE
17,321,1,Disease,201,11,heartwater,55,21,dog,1,infected,1,infected,1,FALSE
17,322,1,Disease,202,11,heartwater,56,1,antelope,1,infected,0,healthy,0,FALSE
17,323,1,Disease,203,11,heartwater,57,27,giraffe,1,infected,1,infected,1,FALSE
17,324,1,Disease,204,11,heartwater,58,28,goat,1,infected,0,healthy,0,FALSE
17,325,1,Disease,205,11,heartwater,59,49,sheep,1,infected,0,healthy,0,FALSE
17,326,1,Disease,206,11,heartwater,60,14,chimpanzee,1,infected,1,infected,1,FALSE
17,327,1,Disease,207,11,heartwater,61,44,rabbit,1,infected,1,infected,1,FALSE
17,328,1,Disease,208,11,heartwater,62,18,cow,1,infected,0,healthy,0,FALSE
17,329,1,Disease,209,11,heartwater,63,15,chipmunk,1,infected,1,infected,1,FALSE
18,122,1,Disease,1,5,echinococcus,1,10,camel,1,infected,1,infected,1,FALSE
18,123,1,Disease,2,5,echinococcus,2,5,beaver,1,infected,0,healthy,0,FALSE
18,124,1,Disease,3,5,echinococcus,3,49,sheep,1,infected,0,healthy,0,FALSE
18,125,1,Disease,4,5,echinococcus,4,44,rabbit,1,infected,0,healthy,0,FALSE
18,126,1,Disease,5,5,echinococcus,5,20,deer,0,healthy,0,healthy,1,FALSE
18,127,1,Disease,6,5,echinococcus,6,31,horse,1,infected,0,healthy,0,FALSE
18,128,1,Disease,7,5,echinococcus,7,18,cow,1,infected,0,healthy,0,FALSE
18,129,1,Disease,8,5,echinococcus,8,58,tiger,0,healthy,1,infected,0,FALSE
18,130,1,Disease,9,5,echinococcus,9,60,zebra,0,healthy,0,healthy,1,FALSE
18,131,1,Disease,10,5,echinococcus,10,14,chimpanzee,1,infected,1,infected,1,FALSE
18,132,1,Disease,11,5,echinococcus,11,45,rat,0,healthy,0,healthy,1,FALSE
18,133,1,Disease,12,5,echinococcus,12,21,dog,1,infected,0,healthy,0,FALSE
18,134,1,Disease,13,5,echinococcus,13,22,elephant,0,healthy,1,infected,0,FALSE
18,135,1,Disease,14,5,echinococcus,14,15,chipmunk,0,healthy,0,healthy,1,FALSE
18,136,1,Disease,15,5,echinococcus,15,37,monkey,1,infected,1,infected,1,FALSE
18,137,1,Disease,16,5,echinococcus,16,29,gorilla,1,infected,1,infected,1,FALSE
18,138,1,Disease,17,5,echinococcus,17,1,antelope,0,healthy,0,healthy,1,FALSE
18,139,1,Disease,18,5,echinococcus,18,11,cat,1,infected,0,healthy,0,FALSE
18,140,1,Disease,19,5,echinococcus,19,28,goat,0,healthy,1,infected,0,FALSE
18,141,1,Disease,20,5,echinococcus,20,27,giraffe,1,infected,1,infected,1,FALSE
18,142,1,Disease,21,5,echinococcus,21,35,lion,1,infected,1,infected,1,FALSE
18,143,1,Disease,22,5,echinococcus,22,21,dog,0,healthy,0,healthy,1,FALSE
18,144,1,Disease,23,5,echinococcus,23,1,antelope,0,healthy,0,healthy,1,FALSE
18,145,1,Disease,24,5,echinococcus,24,22,elephant,0,healthy,1,infected,0,FALSE
18,146,1,Disease,25,5,echinococcus,25,18,cow,0,healthy,0,healthy,1,FALSE
18,147,1,Disease,26,5,echinococcus,26,58,tiger,0,healthy,1,infected,0,FALSE
18,148,1,Disease,27,5,echinococcus,27,14,chimpanzee,1,infected,1,infected,1,FALSE
18,149,1,Disease,28,5,echinococcus,28,5,beaver,0,healthy,0,healthy,1,FALSE
18,150,1,Disease,29,5,echinococcus,29,49,sheep,0,healthy,0,healthy,1,FALSE
18,151,1,Disease,30,5,echinococcus,30,27,giraffe,0,healthy,1,infected,0,FALSE
18,152,1,Disease,31,5,echinococcus,31,10,camel,0,healthy,1,infected,0,FALSE
18,153,1,Disease,32,5,echinococcus,32,31,horse,0,healthy,0,healthy,1,FALSE
18,154,1,Disease,33,5,echinococcus,33,37,monkey,1,infected,1,infected,1,FALSE
18,155,1,Disease,34,5,echinococcus,34,20,deer,0,healthy,0,healthy,1,FALSE
18,156,1,Disease,35,5,echinococcus,35,29,gorilla,1,infected,1,infected,1,FALSE
18,157,1,Disease,36,5,echinococcus,36,44,rabbit,0,healthy,0,healthy,1,FALSE
18,158,1,Disease,37,5,echinococcus,37,45,rat,0,healthy,0,healthy,1,FALSE
18,159,1,Disease,38,5,echinococcus,38,15,chipmunk,0,healthy,0,healthy,1,FALSE
18,160,1,Disease,39,5,echinococcus,39,11,cat,0,healthy,0,healthy,1,FALSE
18,161,1,Disease,40,5,echinococcus,40,35,lion,0,healthy,1,infected,0,FALSE
18,162,1,Disease,41,5,echinococcus,41,28,goat,0,healthy,1,infected,0,FALSE
18,163,1,Disease,42,5,echinococcus,42,60,zebra,0,healthy,0,healthy,1,FALSE
18,164,1,Disease,43,5,echinococcus,43,29,gorilla,1,infected,1,infected,1,FALSE
18,165,1,Disease,44,5,echinococcus,44,5,beaver,0,healthy,0,healthy,1,FALSE
18,166,1,Disease,45,5,echinococcus,45,27,giraffe,1,infected,1,infected,1,FALSE
18,167,1,Disease,46,5,echinococcus,46,28,goat,0,healthy,1,infected,0,FALSE
18,168,1,Disease,47,5,echinococcus,47,21,dog,0,healthy,0,healthy,1,FALSE
18,169,1,Disease,48,5,echinococcus,48,20,deer,0,healthy,0,healthy,1,FALSE
18,170,1,Disease,49,5,echinococcus,49,58,tiger,1,infected,1,infected,1,FALSE
18,171,1,Disease,50,5,echinococcus,50,15,chipmunk,0,healthy,0,healthy,1,FALSE
18,172,1,Disease,51,5,echinococcus,51,45,rat,0,healthy,0,healthy,1,FALSE
18,173,1,Disease,52,5,echinococcus,52,22,elephant,1,infected,1,infected,1,FALSE
18,174,1,Disease,53,5,echinococcus,53,44,rabbit,0,healthy,0,healthy,1,FALSE
18,175,1,Disease,54,5,echinococcus,54,14,chimpanzee,1,infected,1,infected,1,FALSE
18,176,1,Disease,55,5,echinococcus,55,10,camel,0,healthy,1,infected,0,FALSE
18,177,1,Disease,56,5,echinococcus,56,1,antelope,0,healthy,0,healthy,1,FALSE
18,178,1,Disease,57,5,echinococcus,57,18,cow,0,healthy,0,healthy,1,FALSE
18,179,1,Disease,58,5,echinococcus,58,49,sheep,0,healthy,0,healthy,1,FALSE
18,180,1,Disease,59,5,echinococcus,59,37,monkey,1,infected,1,infected,1,FALSE
18,181,1,Disease,60,5,echinococcus,60,31,horse,0,healthy,0,healthy,1,FALSE
18,182,1,Disease,61,5,echinococcus,61,60,zebra,1,infected,0,healthy,0,FALSE
18,183,1,Disease,62,5,echinococcus,62,35,lion,1,infected,1,infected,1,FALSE
18,184,1,Disease,63,5,echinococcus,63,11,cat,0,healthy,0,healthy,1,FALSE
18,185,1,Disease,64,2,paratuberculosis,1,15,chipmunk,0,healthy,0,healthy,1,TRUE
18,186,1,Disease,65,2,paratuberculosis,2,49,sheep,0,healthy,0,healthy,1,FALSE
18,187,1,Disease,66,2,paratuberculosis,3,20,deer,0,healthy,0,healthy,1,FALSE
18,188,1,Disease,67,2,paratuberculosis,4,14,chimpanzee,1,infected,0,healthy,0,FALSE
18,189,1,Disease,68,2,paratuberculosis,5,35,lion,1,infected,1,infected,1,FALSE
18,190,1,Disease,69,2,paratuberculosis,6,44,rabbit,0,healthy,0,healthy,1,FALSE
18,191,1,Disease,70,2,paratuberculosis,7,29,gorilla,1,infected,0,healthy,0,FALSE
18,192,1,Disease,71,2,paratuberculosis,8,10,camel,1,infected,1,infected,1,FALSE
18,193,1,Disease,72,2,paratuberculosis,9,1,antelope,0,healthy,0,healthy,1,FALSE
18,194,1,Disease,73,2,paratuberculosis,10,22,elephant,1,infected,1,infected,1,FALSE
18,195,1,Disease,74,2,paratuberculosis,11,60,zebra,1,infected,0,healthy,0,FALSE
18,196,1,Disease,75,2,paratuberculosis,12,11,cat,0,healthy,0,healthy,1,FALSE
18,197,1,Disease,76,2,paratuberculosis,13,45,rat,0,healthy,0,healthy,1,FALSE
18,198,1,Disease,77,2,paratuberculosis,14,18,cow,0,healthy,0,healthy,1,FALSE
18,199,1,Disease,78,2,paratuberculosis,15,27,giraffe,1,infected,1,infected,1,FALSE
18,200,1,Disease,79,2,paratuberculosis,16,21,dog,0,healthy,0,healthy,1,FALSE
18,201,1,Disease,80,2,paratuberculosis,17,31,horse,0,healthy,0,healthy,1,FALSE
18,202,1,Disease,81,2,paratuberculosis,18,37,monkey,1,infected,0,healthy,0,FALSE
18,203,1,Disease,82,2,paratuberculosis,19,28,goat,0,healthy,0,healthy,1,FALSE
18,204,1,Disease,83,2,paratuberculosis,20,58,tiger,1,infected,1,infected,1,FALSE
18,205,1,Disease,84,2,paratuberculosis,21,5,beaver,0,healthy,0,healthy,1,FALSE
18,206,1,Disease,85,2,paratuberculosis,22,37,monkey,0,healthy,0,healthy,1,FALSE
18,207,1,Disease,86,2,paratuberculosis,23,11,cat,0,healthy,0,healthy,1,FALSE
18,208,1,Disease,87,2,paratuberculosis,24,44,rabbit,0,healthy,0,healthy,1,FALSE
18,209,1,Disease,88,2,paratuberculosis,25,5,beaver,0,healthy,0,healthy,1,FALSE
18,210,1,Disease,89,2,paratuberculosis,26,22,elephant,1,infected,1,infected,1,FALSE
18,211,1,Disease,90,2,paratuberculosis,27,27,giraffe,0,healthy,1,infected,0,FALSE
18,212,1,Disease,91,2,paratuberculosis,28,45,rat,0,healthy,0,healthy,1,FALSE
18,213,1,Disease,92,2,paratuberculosis,29,10,camel,1,infected,1,infected,1,FALSE
18,214,1,Disease,93,2,paratuberculosis,30,14,chimpanzee,0,healthy,0,healthy,1,FALSE
18,215,1,Disease,94,2,paratuberculosis,31,60,zebra,1,infected,0,healthy,0,FALSE
18,216,1,Disease,95,2,paratuberculosis,32,49,sheep,0,healthy,0,healthy,1,FALSE
18,217,1,Disease,96,2,paratuberculosis,33,29,gorilla,1,infected,0,healthy,0,FALSE
18,218,1,Disease,97,2,paratuberculosis,34,58,tiger,1,infected,1,infected,1,FALSE
18,219,1,Disease,98,2,paratuberculosis,35,28,goat,0,healthy,0,healthy,1,FALSE
18,220,1,Disease,99,2,paratuberculosis,36,15,chipmunk,0,healthy,0,healthy,1,FALSE
18,221,1,Disease,100,2,paratuberculosis,37,31,horse,0,healthy,0,healthy,1,FALSE
18,222,1,Disease,101,2,paratuberculosis,38,18,cow,1,infected,0,healthy,0,FALSE
18,223,1,Disease,102,2,paratuberculosis,39,21,dog,0,healthy,0,healthy,1,FALSE
18,224,1,Disease,103,2,paratuberculosis,40,35,lion,1,infected,1,infected,1,FALSE
18,225,1,Disease,104,2,paratuberculosis,41,1,antelope,0,healthy,0,healthy,1,FALSE
18,226,1,Disease,105,2,paratuberculosis,42,20,deer,0,healthy,0,healthy,1,FALSE
18,227,1,Disease,106,2,paratuberculosis,43,44,rabbit,0,healthy,0,healthy,1,FALSE
18,228,1,Disease,107,2,paratuberculosis,44,60,zebra,0,healthy,0,healthy,1,FALSE
18,229,1,Disease,108,2,paratuberculosis,45,28,goat,0,healthy,0,healthy,1,FALSE
18,230,1,Disease,109,2,paratuberculosis,46,35,lion,1,infected,1,infected,1,FALSE
18,231,1,Disease,110,2,paratuberculosis,47,22,elephant,1,infected,1,infected,1,FALSE
18,232,1,Disease,111,2,paratuberculosis,48,45,rat,0,healthy,0,healthy,1,FALSE
18,233,1,Disease,112,2,paratuberculosis,49,18,cow,1,infected,0,healthy,0,FALSE
18,234,1,Disease,113,2,paratuberculosis,50,27,giraffe,1,infected,1,infected,1,FALSE
18,235,1,Disease,114,2,paratuberculosis,51,14,chimpanzee,0,healthy,0,healthy,1,FALSE
18,236,1,Disease,115,2,paratuberculosis,52,10,camel,1,infected,1,infected,1,FALSE
18,237,1,Disease,116,2,paratuberculosis,53,11,cat,0,healthy,0,healthy,1,FALSE
18,238,1,Disease,117,2,paratuberculosis,54,20,deer,0,healthy,0,healthy,1,FALSE
18,239,1,Disease,118,2,paratuberculosis,55,37,monkey,0,healthy,0,healthy,1,FALSE
18,240,1,Disease,119,2,paratuberculosis,56,49,sheep,0,healthy,0,healthy,1,FALSE
18,241,1,Disease,120,2,paratuberculosis,57,21,dog,0,healthy,0,healthy,1,FALSE
18,242,1,Disease,121,2,paratuberculosis,58,15,chipmunk,0,healthy,0,healthy,1,FALSE
18,243,1,Disease,122,2,paratuberculosis,59,58,tiger,1,infected,1,infected,1,FALSE
18,244,1,Disease,123,2,paratuberculosis,60,31,horse,0,healthy,0,healthy,1,FALSE
18,245,1,Disease,124,2,paratuberculosis,61,5,beaver,0,healthy,0,healthy,1,FALSE
18,246,1,Disease,125,11,heartwater,1,21,dog,0,healthy,1,infected,0,TRUE
18,247,1,Disease,126,11,heartwater,2,29,gorilla,0,healthy,1,infected,0,FALSE
18,248,1,Disease,127,11,heartwater,3,37,monkey,0,healthy,1,infected,0,FALSE
18,249,1,Disease,128,11,heartwater,4,44,rabbit,0,healthy,1,infected,0,FALSE
18,250,1,Disease,129,11,heartwater,5,28,goat,1,infected,0,healthy,0,FALSE
18,251,1,Disease,130,11,heartwater,6,35,lion,1,infected,1,infected,1,FALSE
18,252,1,Disease,131,11,heartwater,7,20,deer,0,healthy,0,healthy,1,FALSE
18,253,1,Disease,132,11,heartwater,8,45,rat,0,healthy,1,infected,0,FALSE
18,254,1,Disease,133,11,heartwater,9,22,elephant,1,infected,1,infected,1,FALSE
18,255,1,Disease,134,11,heartwater,10,27,giraffe,1,infected,1,infected,1,FALSE
18,256,1,Disease,135,11,heartwater,11,10,camel,1,infected,1,infected,1,FALSE
18,257,1,Disease,136,11,heartwater,12,49,sheep,0,healthy,0,healthy,1,FALSE
18,258,1,Disease,137,11,heartwater,13,60,zebra,1,infected,1,infected,1,FALSE
18,259,1,Disease,138,11,heartwater,14,58,tiger,1,infected,1,infected,1,FALSE
18,260,1,Disease,139,11,heartwater,15,11,cat,0,healthy,1,infected,0,FALSE
18,261,1,Disease,140,11,heartwater,16,18,cow,1,infected,0,healthy,0,FALSE
18,262,1,Disease,141,11,heartwater,17,31,horse,1,infected,1,infected,1,FALSE
18,263,1,Disease,142,11,heartwater,18,15,chipmunk,0,healthy,1,infected,0,FALSE
18,264,1,Disease,143,11,heartwater,19,5,beaver,0,healthy,1,infected,0,FALSE
18,265,1,Disease,144,11,heartwater,20,1,antelope,0,healthy,0,healthy,1,FALSE
18,266,1,Disease,145,11,heartwater,21,14,chimpanzee,1,infected,1,infected,1,FALSE
18,267,1,Disease,146,11,heartwater,22,20,deer,1,infected,0,healthy,0,FALSE
18,268,1,Disease,147,11,heartwater,23,35,lion,1,infected,1,infected,1,FALSE
18,269,1,Disease,148,11,heartwater,24,11,cat,1,infected,1,infected,1,FALSE
18,270,1,Disease,149,11,heartwater,25,22,elephant,1,infected,1,infected,1,FALSE
18,271,1,Disease,150,11,heartwater,26,10,camel,1,infected,1,infected,1,FALSE
18,272,1,Disease,151,11,heartwater,27,29,gorilla,1,infected,1,infected,1,FALSE
18,273,1,Disease,152,11,heartwater,28,14,chimpanzee,1,infected,1,infected,1,FALSE
18,274,1,Disease,153,11,heartwater,29,49,sheep,1,infected,0,healthy,0,FALSE
18,275,1,Disease,154,11,heartwater,30,58,tiger,1,infected,1,infected,1,FALSE
18,276,1,Disease,155,11,heartwater,31,27,giraffe,1,infected,1,infected,1,FALSE
18,277,1,Disease,156,11,heartwater,32,5,beaver,1,infected,1,infected,1,FALSE
18,278,1,Disease,157,11,heartwater,33,60,zebra,1,infected,1,infected,1,FALSE
18,279,1,Disease,158,11,heartwater,34,44,rabbit,1,infected,1,infected,1,FALSE
18,280,1,Disease,159,11,heartwater,35,18,cow,0,healthy,0,healthy,1,FALSE
18,281,1,Disease,160,11,heartwater,36,21,dog,1,infected,1,infected,1,FALSE
18,282,1,Disease,161,11,heartwater,37,1,antelope,1,infected,0,healthy,0,FALSE
18,283,1,Disease,162,11,heartwater,38,37,monkey,1,infected,1,infected,1,FALSE
